literature_id,filename,year,url,status,message,download_date
32491,2024/Fauconnet.etal.2024.First assessment circle hooks bycatch mitigation measure.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0165783623002709/pdfft?md5=c7f2b6e3504573521b7870f89deb4105&pid=1-s2.0-S0165783623002709-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
34259,2024/Ferreira.etal.2024.Evaluating techniques determin elasmobranch body size.pdf,2024,https://peerj.com/articles/18646.pdf,error,HTTP 400,2025-10-21 21:11:36
33569,2024/Figuerola.etal.2024.Adapting pollution hotspot Catsharks shift plastic.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0048969724071559/pdfft?md5=e529e428ab78d6402211122f910dcf35&pid=1-s2.0-S0048969724071559-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33082,2024/Gennari.etal.2024.Uncertai remains white sharks South Africa population.pdf,2024,https://www.sciencedirect.com/science/article/pii/S1470160X2400267X/pdfft?md5=62c8da3bd37e769e03ad856afa48e836&pid=1-s2.0-S1470160X2400267X-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33151,2024/Glaus.etal.2024.Characte Fiji s small-sc ray fishery relevance food security.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0308597X24000800/pdfft?md5=15055904d5da7e29fb9bc79720222441&pid=1-s2.0-S0308597X24000800-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33353,2024/Gong.etal.2024.Uncovering global status plastic presence marine.pdf,2024,https://link.springer.com/content/pdf/10.1007/s11160-024-09877-9.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
32818,2024/Gooden.etal.2024.Wildlife tourism has little energetic impact world s.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0003347223002488/pdfft?md5=85b5efb267efb51bb617c95b805f4367&pid=1-s2.0-S0003347223002488-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33504,2024/Gooden.etal.2024.Corrigen Wildlife tourism has little energetic impact world.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0003347224001878/pdfft?md5=95f9828c0e9b406c3fd481c2c0186b14&pid=1-s2.0-S0003347224001878-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
34323,2024/Goodman.etal.2024.Reef shark population declines remote Pacific reefs.pdf,2024,https://www.int-res.com/articles/meps2024/751/m751p097.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
32686,2024/Grew.etal.2024.Behaviou response benthic elasmobranchs neodymium magnet.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0165783623003193/pdfft?md5=86d9f4496cf0dc3b4d61bcf5e78c3c28&pid=1-s2.0-S0165783623003193-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33154,2024/Gutteridge.etal.2024.How appropri performa levels developed MSC certific case.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0308597X24001179/pdfft?md5=bf63ae777586eec79b541ab2d08b5805&pid=1-s2.0-S0308597X24001179-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33153,2024/Harris.etal.2024.illegal exploita threatened manta devil rays Chagos.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0308597X24001088/pdfft?md5=9874595fa14042bb3447daab833c2f1c&pid=1-s2.0-S0308597X24001088-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33964,2024/HauserDavis.etal.2024.global issue metal contamin sharks rays skates associated.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0147651324014349/pdfft?md5=67f63e27943cdd080ac47de31dd050a4&pid=1-s2.0-S0147651324014349-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33505,2024/Heim.etal.2024.Multiyear tourism- feeding reduces short- long-term local.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0003347224002434/pdfft?md5=7216a9e50ab8ff5e3dd4cdd653ad1165&pid=1-s2.0-S0003347224002434-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32975,2024/Hermans.etal.2024.Do electrom fields from subsea power cables effect benthic.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0269749124002847/pdfft?md5=354e35e47c7cf92ab3d8fd3a9978e9ea&pid=1-s2.0-S0269749124002847-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33544,2024/Higgins.etal.2024.How hot too hot Thermal tolerance performa preference.pdf,2024,https://www.sciencedirect.com/science/article/pii/S030645652400161X/pdfft?md5=9411fada74515ef33dd066ba2c932aa7&pid=1-s2.0-S030645652400161X-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33160,2024/Higueruelo.etal.2024.Coping with current impacts case Scyliorh canicula NW.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0025326X24001772/pdfft?md5=04ab316e692640b06fd9f860a25cb0a9&pid=1-s2.0-S0025326X24001772-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32618,2024/Huveneers.etal.2024.Shifts incidence shark bites efficacy beach-fo mitigation.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0025326X23012900/pdfft?md5=b786ffd93d1b3c8952964478ef9fc5a5&pid=1-s2.0-S0025326X23012900-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33344,2024/Ivanov.etal.2024.Late Pennsylv fishes from Finis Shales North-Ce Texas USA.pdf,2024,https://link.springer.com/content/pdf/10.1007/s12542-023-00679-1.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
33602,2024/Jeanne.etal.2024.Characte gonadotr their receptors chondrichthyan Scyliorh.pdf,2024,https://www.sciencedirect.com/science/article/pii/S001664802400176X/pdfft?md5=fae78e7b174964132f540934fed72423&pid=1-s2.0-S001664802400176X-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33303,2024/Juan.etal.2024.Undetected silky sharks Carcharh falcifor wells tropical.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0165783624001735/pdfft?md5=bcd43fce133f7dfdc8bea2264fd57f51&pid=1-s2.0-S0165783624001735-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33278,2024/Kabasakal.etal.2024.There Third Species Genus Squalus Squalidae Present Marmara.pdf,2024,https://link.springer.com/content/pdf/10.1134/S0032945224700462.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
32712,2024/Karnes.etal.2024.Enigmatic carbonate isotope values shark teeth Evidence.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0031018223005618/pdfft?md5=3be00e9f4697831f096fbc7341f65c56&pid=1-s2.0-S0031018223005618-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33541,2024/Khan.etal.2024.Satellite observed oceanogr drivers Mobulidae fisheries.pdf,2024,https://www.sciencedirect.com/science/article/pii/S1385110124000674/pdfft?md5=b865dd94d2f9abe52caecfab42097cde&pid=1-s2.0-S1385110124000674-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32835,2024/Kirke.etal.2024.Reproduc biology two small-bo sharks Carcharh coatesi.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0165783624000109/pdfft?md5=29e688f8c84c8d03e6f47a525338ddeb&pid=1-s2.0-S0165783624000109-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33137,2024/Kielniacz.etal.2024.High levels mislabel shark flesh Australian fish markets.pdf,2024,https://www.publish.csiro.au/mf/pdf/MF23198,error,HTTP 500,2025-10-21 21:11:36
33340,2024/Kraft.etal.2024.Seasonal movement dynamics commerci important thornback ray.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0964569124001959/pdfft?md5=6aed969e78a116fd244a866e86fc9a23&pid=1-s2.0-S0964569124001959-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33446,2024/Kressler.etal.2024.Habitat selection spatial behaviour vulnerable juvenile.pdf,2024,https://www.sciencedirect.com/science/article/pii/S1470160X24006964/pdfft?md5=719807b73b1cd7d56942124e5cc96424&pid=1-s2.0-S1470160X24006964-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33706,2024/Labourgade.etal.2024.Acoustic telemetry suggests lesser spotted dogfish Scyliorh.pdf,2024,https://www.sciencedirect.com/science/article/pii/S014111362400463X/pdfft?md5=17fbb6f5339f792e3a30da11bc06ecd5&pid=1-s2.0-S014111362400463X-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33593,2024/LeCroizier.etal.2024.Can biochemi tracers reveal ontogene trophic shift.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0013935124014129/pdfft?md5=a4c19ca2ab14cb0001cc7371bd67ea5c&pid=1-s2.0-S0013935124014129-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33168,2024/LaraLizardi.etal.2024.Seasonal occurrence individual variabil bull sharks.pdf,2024,https://peerj.com/articles/17192.pdf,error,HTTP 400,2025-10-21 21:11:36
33155,2024/Leurs.etal.2024.Opportun challenges value chain analysis sustaina.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0308597X24001192/pdfft?md5=3baa57280fbba5b1295dcc148a59eb18&pid=1-s2.0-S0308597X24001192-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33447,2024/Levy.etal.2024.Improving deep learning based bluespot ribbontail ray.pdf,2024,https://www.sciencedirect.com/science/article/pii/S1574954124002796/pdfft?md5=a5aebd08280d25368179639bd5ea4a29&pid=1-s2.0-S1574954124002796-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32696,2024/Lia.etal.2024.Isotopic trajecto interspe niche partitio tropical pelagic.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2351989423004079/pdfft?md5=7542ae9c3b528600ee029441d2aa14cb&pid=1-s2.0-S2351989423004079-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33252,2024/Lopes.etal.2024.Predicting whaler shark presence interact with humans.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0048969724031048/pdfft?md5=2f6382433765d50ff732d8ee0ea50c3d&pid=1-s2.0-S0048969724031048-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33686,2024/LorenzoRebenaque.etal.2024.Metabolo profiling blood seminal plasma small-sp catshark.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2351989424001689/pdfft?md5=f2a41cbf07d2da1b21b5d1a3ce61b393&pid=1-s2.0-S2351989424001689-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
34322,2024/Martinez.etal.2024.Elasmobranch assemblage structure protected high-lat coral.pdf,2024,https://www.int-res.com/articles/meps2024/749/m749p087.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
33513,2024/McDevittIrwin.etal.2024.Coral reef recovery remote large marine protected area.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0006320724003331/pdfft?md5=ae4df5c71dfe0aa37e9b927ec7f44e2d&pid=1-s2.0-S0006320724003331-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
34281,2024/Morel.etal.2024.From wild captive Understa main nutritio diseases sharks.pdf,2024,https://akjournals.com/downloadpdf/view/journals/004/72/4/article-p235.pdf,error,HTTP 202,2025-10-21 21:11:36
32833,2024/Munno.etal.2024.High micropla anthropo particle contamin gastroin tracts.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0269749123021875/pdfft?md5=19dc71dc1c2e1febb2e91f83ac9b3b48&pid=1-s2.0-S0269749123021875-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33517,2024/Nicklin.etal.2024.Evolution developm regenera tooth-like epithelial.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0012160624002148/pdfft?md5=94c5bfefcbdba0d1c3e3798e0ac23663&pid=1-s2.0-S0012160624002148-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33503,2024/Niella.etal.2024.Effects wildlife tourism white shark associat behaviour.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0003347224001593/pdfft?md5=80527300217018183957e417cbc7a9c4&pid=1-s2.0-S0003347224001593-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33093,2024/Nuez.etal.2024.Filling gap unique isotopic niche medium-s large sharks.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0272771424000854/pdfft?md5=3ffab0d7aa7d7c5161f91f2229aef57c&pid=1-s2.0-S0272771424000854-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32716,2024/Obirikorang.etal.2024.Influence migrant Western Regional shark fishers shark.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2352485523005066/pdfft?md5=12e88f956ed073eb81a55af8a7036785&pid=1-s2.0-S2352485523005066-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32970,2024/OlmoGilabert.etal.2024.Plastic webs new food Dynamics micropla Mediterr food web.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0048969724008581/pdfft?md5=dd9025b924fd3fc4c166771fcad9c35e&pid=1-s2.0-S0048969724008581-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32395,2024/Palmer.etal.2024.Behaviou patterns spatial utilisat landings composit.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0165783623002540/pdfft?md5=6df20ec39bdbfe5a62b2fe3c3f054aa4&pid=1-s2.0-S0165783623002540-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32490,2024/PenaCutimbo.etal.2024.Marine megafauna interact with Peruvian artisanal purse-se.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0165783623002710/pdfft?md5=011d2361e464ebbe1a53ff27baf42432&pid=1-s2.0-S0165783623002710-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33552,2024/Park.etal.2024.Energy-d diffract tomography shark vertebral centra.pdf,2024,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/882FAE340CDD2336D7555834B0B54166/S0885715624000307a.pdf/energy-dispersive-diffraction-tomography-of-shark-vertebral-centra.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
33169,2024/Pinheiro.etal.2024.Beyond fear new paradigm manage shark recovery Brazilian.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2530064424000075/pdfft?md5=b375b50c395bd8c6b0ee0f575731069f&pid=1-s2.0-S2530064424000075-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33481,2024/Pissarra.etal.2024.Fisher s percepti shark fisheries Sao Tome Island Gulf.pdf,2024,https://www.sciencedirect.com/science/article/pii/S235248552400344X/pdfft?md5=bb0cdc3b6b5304dcf15ba606df6eed75&pid=1-s2.0-S235248552400344X-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32683,2024/Rees.etal.2024.Fgf signalling required gill slit formation skate Leucoraja.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0012160623001987/pdfft?md5=2303ed2af081e3202d7d3bc0633da0ed&pid=1-s2.0-S0012160623001987-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33558,2024/Reynolds.etal.2024.Effects climate warming energetics habitat world s largest.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0048969724059886/pdfft?md5=af1a31c4c81d6a9d870b34bc27adaff9&pid=1-s2.0-S0048969724059886-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33210,2024/Rozanski.etal.2024.Seasonal dynamics Mediterr fish communit revealed eDNA.pdf,2024,https://www.sciencedirect.com/science/article/pii/S1470160X24007477/pdfft?md5=ea6f7493c0f779188171651cce8c2835&pid=1-s2.0-S1470160X24007477-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33543,2024/SantanderNeto.etal.2024.Chondrichthyian biodiver state Espírito Santo Brazil.pdf,2024,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CD8B46C61A58DFD9A4D86E49BD2B2F1F/S0025315424000791a.pdf/chondrichthyian-biodiversity-in-the-state-of-espirito-santo-brazil.pdf,error,Not a valid PDF (got text/html; charset=utf-8),2025-10-21 21:11:36
34063,2024/SeguraGarcía.etal.2024.Sustained fishing threatens globally protected species.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2351989424005419/pdfft?md5=e202a26454a3e643faf9ceb22516533b&pid=1-s2.0-S2351989424005419-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32717,2024/Serre.etal.2024.Stable isotopes reveal intrapopulation heteroge porbeagle.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2352485523005303/pdfft?md5=db7e513758be6b0e294049f4e4e4573b&pid=1-s2.0-S2352485523005303-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32960,2024/Shen.etal.2024.Geochemi characte ferroman nodule with tooth nucleus from.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0169136824000581/pdfft?md5=4e22b3e62c114a114029b245a4c452c4&pid=1-s2.0-S0169136824000581-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33451,2024/SismaVentura.etal.2024.Exceptio high levels total mercury deep-sea sharks Southeas.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0160412024002472/pdfft?md5=58bd729cd2186f7c8ad57e2a10869f88&pid=1-s2.0-S0160412024002472-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32861,2024/Siddiqi.etal.2024.Understa perceived conservation benefits shark-marine.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0308597X23005286/pdfft?md5=168a65cc067f22b6fef2bb7ef7de1a8b&pid=1-s2.0-S0308597X23005286-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
32713,2024/Shen.etal.2024.DNA barcoding continues identify endangered species shark.pdf,2024,https://peerj.com/articles/16647.pdf,error,HTTP 400,2025-10-21 21:11:36
33476,2024/Stelbrink.etal.2024.Corrigen Molecular systemat global phylogeo angel sharks.pdf,2024,https://www.sciencedirect.com/science/article/pii/S1055790324001374/pdfft?md5=25f643cb81fa324f154fab02a1096f9f&pid=1-s2.0-S1055790324001374-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33582,2024/Stewart.etal.2024.Get them off deck Straight interven increase post-rel.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0006320724003562/pdfft?md5=7a1da8bd9edcb12e15a74b0d7c780b7f&pid=1-s2.0-S0006320724003562-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33979,2024/Sun.etal.2024.Global distribu prediction ecological conservation basking.pdf,2024,https://www.sciencedirect.com/science/article/pii/S2351989424005146/pdfft?md5=9c413aa0aa5c5f5406b1f72d5555016c&pid=1-s2.0-S2351989424005146-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
33991,2024/Tabarestani.etal.2024.Enzymatic hydrolysis white-ch shark skin gelatin Optimiza.pdf,2024,https://www.sciencedirect.com/science/article/pii/S0023643824013434/pdfft?md5=52503a837db4e63ff2f285ecca3b3bfd&pid=1-s2.0-S0023643824013434-main.pdf,error,Not a valid PDF (got text/html),2025-10-21 21:11:36
